order_id,payment_value,payment_type,payment_installments
CA-2017-121489,2345.75,credit_card,8
CA-2017-121503,82.64800262,credit_card,2
CA-2017-121538,170.0579987,credit_card,2
CA-2017-121615,462,credit_card,3
CA-2017-121643,64.78399658,credit_card,1
CA-2017-121678,683.3319702,credit_card,3
CA-2017-121706,19.44000053,credit_card,3
CA-2017-121741,883.9199829,debit_card,10
CA-2017-121790,1155.563477,credit_card,2
CA-2017-121804,1487.040039,credit_card,1
CA-2017-121818,266.7600098,credit_card,2
CA-2017-121839,211.9600067,credit_card,2
CA-2017-121853,1645.599976,credit_card,4
CA-2017-121888,1588.94104,credit_card,3
CA-2017-121909,689.40802,credit_card,2
CA-2017-122007,44.66999817,credit_card,10
CA-2017-122028,5.940000057,credit_card,10
CA-2017-122035,2280.523926,debit_card,8
CA-2017-122056,8.92800045,credit_card,3
CA-2017-122077,509.3439941,credit_card,5
CA-2017-122105,108.7839966,credit_card,10
CA-2017-122112,20.73600006,debit_card,3
CA-2017-122154,1496.829956,debit_card,1
CA-2017-122175,567.4639893,voucher,1
CA-2017-122196,3.75999999,credit_card,2
CA-2017-122280,10.36800003,credit_card,5
CA-2017-122308,59.97000122,credit_card,2
CA-2017-122364,81.95999908,debit_card,2
CA-2017-122490,131.8760071,credit_card,6
CA-2017-122504,477.7539978,credit_card,2
CA-2017-122539,92.72000122,credit_card,8
CA-2017-122595,989.9160156,credit_card,10
CA-2017-122644,133.7120056,credit_card,2
CA-2017-122693,698.3519897,credit_card,4
CA-2017-122700,754.4500122,credit_card,1
CA-2017-122707,764.6879883,credit_card,5
CA-2017-122735,55.72000122,credit_card,4
CA-2017-122763,93.79199982,credit_card,2
CA-2017-122770,730.4559937,credit_card,1
CA-2017-122798,78.63999939,debit_card,6
CA-2017-122945,119.9400024,credit_card,2
CA-2017-122987,44.43799973,credit_card,8
CA-2017-122994,198.4600067,credit_card,10
CA-2017-123001,314.5,credit_card,2
CA-2017-123022,6.56799984,credit_card,5
CA-2017-123029,10.80000019,credit_card,8
CA-2017-123036,270.9432068,credit_card,7
CA-2017-123043,300.552002,credit_card,10
CA-2017-123071,17.24799919,credit_card,2
CA-2017-123085,312.6960144,credit_card,7
CA-2017-123134,3.480000019,credit_card,10
CA-2017-123239,22.13999939,credit_card,3
CA-2017-123246,54.99200058,credit_card,3
CA-2017-123351,184.6600037,credit_card,2
CA-2017-123372,848.6699829,debit_card,2
CA-2017-123491,1035.52002,credit_card,3
CA-2017-123624,322.5899963,credit_card,5
CA-2017-123638,3.203999996,credit_card,7
CA-2017-123659,76.86399841,credit_card,1
CA-2017-123687,322.7999878,debit_card,7
CA-2017-123701,8.720000267,credit_card,8
CA-2017-123778,229.8760071,credit_card,4
CA-2017-123967,351.5280151,credit_card,1
CA-2017-123981,146.352005,credit_card,1
CA-2017-124086,6.992000103,credit_card,4
CA-2017-124114,29.60000038,credit_card,1
CA-2017-124191,37.52000046,credit_card,9
CA-2017-124205,177.9519958,credit_card,8
CA-2017-124261,328.5899963,credit_card,10
CA-2017-124296,235.7200012,credit_card,1
CA-2017-124401,28.19199944,credit_card,1
CA-2017-124436,168.8699951,credit_card,1
CA-2017-124576,1325.76001,debit_card,5
CA-2017-124597,53.27199936,credit_card,5
CA-2017-124674,1718.400024,voucher,6
CA-2017-124716,1696.228027,credit_card,8
CA-2017-124744,43.59400177,credit_card,2
CA-2017-124765,400.0320129,credit_card,1
CA-2017-124828,344.9100037,credit_card,2
CA-2017-124898,299.9700012,credit_card,10
CA-2017-124940,333.5759888,credit_card,2
CA-2017-125101,659.1680298,credit_card,8
CA-2017-125115,1369.817993,credit_card,6
CA-2017-125199,393.9500122,credit_card,5
CA-2017-125269,66.71399689,credit_card,3
CA-2017-125290,38.39400101,credit_card,4
CA-2017-125367,2.723999977,credit_card,8
CA-2017-125381,9.215999603,credit_card,10
CA-2017-125388,444.7799988,credit_card,3
CA-2017-125451,711.8619995,credit_card,3
CA-2017-125472,1286.47998,credit_card,1
CA-2017-125640,70.46399689,credit_card,1
CA-2017-125745,138,credit_card,2
CA-2017-125752,36.2879982,debit_card,1
CA-2017-125878,71.08799744,credit_card,10
CA-2017-125913,90.4240036,credit_card,5
CA-2017-125990,98.35199738,credit_card,10
CA-2017-126046,3.328000069,credit_card,10
CA-2017-126067,237.9559937,credit_card,4
CA-2017-126074,393.2680054,credit_card,10
CA-2017-126123,310.9200134,credit_card,7
CA-2017-126144,5.248000145,credit_card,2
CA-2017-126221,45.65999985,credit_card,2
CA-2017-126242,294.9440002,credit_card,2
CA-2017-126354,126.8000031,credit_card,6
CA-2017-126396,10.94999981,voucher,3
CA-2017-126438,311.9760132,credit_card,1
CA-2017-126536,405.2099915,credit_card,3
CA-2017-126550,1.996000051,credit_card,3
CA-2017-126634,47.98400116,credit_card,2
CA-2017-126662,17.02400017,credit_card,1
CA-2017-126718,204.6663971,debit_card,2
CA-2017-126774,6.912000179,credit_card,1
CA-2017-126788,27.88199997,credit_card,5
CA-2017-126865,26.71999931,credit_card,2
CA-2017-126914,19.06999969,credit_card,1
CA-2017-126928,707.0859985,credit_card,5
CA-2017-127026,355.0020142,credit_card,8
CA-2017-127096,191.8800049,credit_card,1
CA-2017-127117,544.3800049,credit_card,9
CA-2017-127180,1742.949463,credit_card,6
CA-2017-127264,78.75900269,credit_card,2
CA-2017-127285,811.0170288,credit_card,4
CA-2017-127306,1583.868042,debit_card,4
CA-2017-127313,45.68799973,credit_card,6
CA-2017-127397,1845.22998,credit_card,1
CA-2017-127432,865.6099854,credit_card,1
CA-2017-127460,299.8999939,credit_card,1
CA-2017-127474,642.3829956,credit_card,5
CA-2017-127516,51.75,credit_card,10
CA-2017-127621,50.35200119,credit_card,1
CA-2017-127656,661.1760254,credit_card,5
CA-2017-127705,1091.791992,credit_card,1
CA-2017-127712,1577.939941,credit_card,5
CA-2017-127726,56.54399872,credit_card,2
CA-2017-127782,307.571991,credit_card,5
CA-2017-127803,8.68200016,credit_card,5
CA-2017-127922,298.0390015,credit_card,4
CA-2017-127929,10.33199978,debit_card,7
CA-2017-128041,1458.640015,credit_card,3
CA-2017-128076,135.8480072,credit_card,8
CA-2017-128160,26.13599968,credit_card,10
CA-2017-128265,7.711999893,credit_card,10
CA-2017-128300,121.7440033,credit_card,10
CA-2017-128363,980.4260254,credit_card,3
CA-2017-128370,235.6000061,credit_card,2
CA-2017-128426,282.8399963,credit_card,2
CA-2017-128475,11.32800007,credit_card,2
CA-2017-128629,424.1159973,credit_card,2
CA-2017-128699,29.89999962,credit_card,2
CA-2017-128734,431.9700012,credit_card,5
CA-2017-128755,1806.192017,credit_card,5
CA-2017-128769,4.239999771,credit_card,10
CA-2017-128783,665.0640259,credit_card,2
CA-2017-128853,45.69599915,credit_card,3
CA-2017-128944,109.0680008,credit_card,1
CA-2017-128965,469.9299927,credit_card,10
CA-2017-129000,11.53999996,credit_card,1
CA-2017-129021,606.34198,credit_card,4
CA-2017-129028,241.1759949,credit_card,5
CA-2017-129294,291.9119873,credit_card,4
CA-2017-129357,30.77000046,credit_card,6
CA-2017-129378,509.3900146,credit_card,1
CA-2017-129462,442.5840149,credit_card,8
CA-2017-129490,165.2799988,credit_card,1
CA-2017-129567,391.980011,credit_card,3
CA-2017-129581,271.7640076,debit_card,2
CA-2017-129707,33.2820015,credit_card,2
CA-2017-129805,19.13599968,credit_card,3
CA-2017-129833,1073.005981,credit_card,8
CA-2017-129910,36.63000107,credit_card,8
CA-2017-130036,419.7200012,credit_card,10
CA-2017-130043,34.2480011,credit_card,1
CA-2017-130106,990.1439819,credit_card,8
CA-2017-130141,537.8099976,credit_card,5
CA-2017-130148,632.53302,credit_card,5
CA-2017-130211,108.935997,credit_card,10
CA-2017-130302,8.720000267,credit_card,8
CA-2017-130309,107.7720032,credit_card,10
CA-2017-130351,643.8839722,credit_card,1
CA-2017-130386,167.5800018,debit_card,8
CA-2017-130505,149.9700012,credit_card,5
CA-2017-130526,21.12000084,credit_card,4
CA-2017-130631,51.29600143,credit_card,2
CA-2017-130715,449.1000061,credit_card,1
CA-2017-130764,66.91799927,debit_card,1
CA-2017-130771,63.79999924,credit_card,3
CA-2017-130834,36.56000137,credit_card,1
CA-2017-130841,189.3000031,debit_card,1
CA-2017-130904,534.59198,credit_card,4
CA-2017-130967,791.9639893,credit_card,5
CA-2017-131016,84.86000061,credit_card,5
CA-2017-131037,90.23999786,credit_card,8
CA-2017-131156,79.77999878,credit_card,3
CA-2017-131212,532.4639893,credit_card,2
CA-2017-131233,78.95999908,credit_card,4
CA-2017-131282,814.8200073,credit_card,2
CA-2017-131303,173.2400055,credit_card,6
CA-2017-131366,211.5599976,credit_card,5
CA-2017-131492,629.0540161,credit_card,2
CA-2017-131618,33.09199905,credit_card,3
CA-2017-131625,116,credit_card,8
CA-2017-131632,14.61999989,credit_card,8
CA-2017-131653,136.2599945,credit_card,1
CA-2017-131695,43.42599869,debit_card,8
CA-2017-131807,742.9920044,credit_card,3
CA-2017-131828,32.47000122,credit_card,2
CA-2017-131954,1707.276001,credit_card,2
CA-2017-132122,13.71000004,credit_card,1
CA-2017-132178,217.7120056,credit_card,2
CA-2017-132185,373.4400024,credit_card,1
CA-2017-132199,449.321991,credit_card,3
CA-2017-132213,80.19999695,credit_card,8
CA-2017-132234,168.4640045,credit_card,8
CA-2017-132262,30.65999985,credit_card,5
CA-2017-132290,38.04000092,credit_card,8
CA-2017-132339,223.0559998,credit_card,3
CA-2017-132346,841.5679932,credit_card,4
CA-2017-132353,9.819999695,credit_card,5
CA-2017-132437,31.36000061,credit_card,4
CA-2017-132521,608.815979,credit_card,3
CA-2017-132584,10.10999966,credit_card,1
CA-2017-132619,261.7399902,credit_card,6
CA-2017-132647,548.3980103,credit_card,1
CA-2017-132682,433.9039917,credit_card,10
CA-2017-132738,48.91199875,credit_card,8
CA-2017-132934,144.7599945,credit_card,1
CA-2017-132955,35.7120018,credit_card,1
CA-2017-132976,419.1000061,credit_card,3
CA-2017-133004,2.890000105,credit_card,2
CA-2017-133046,296.0920105,debit_card,5
CA-2017-133067,45.26399994,credit_card,3
CA-2017-133074,12.96000004,credit_card,2
CA-2017-133095,395.8190002,credit_card,5
CA-2017-133102,291.2319946,credit_card,1
CA-2017-133207,183.371994,debit_card,8
CA-2017-133235,199.9600067,credit_card,1
CA-2017-133249,22.84799957,credit_card,3
CA-2017-133256,1201.319946,credit_card,9
CA-2017-133263,122.2839966,credit_card,5
CA-2017-133333,73.34400177,credit_card,2
CA-2017-133431,115.8799973,debit_card,2
CA-2017-133487,2799.959961,credit_card,9
CA-2017-133501,31.95999908,credit_card,8
CA-2017-133620,62.35200119,credit_card,2
CA-2017-133641,431.9760132,credit_card,1
CA-2017-133648,216.7839966,credit_card,4
CA-2017-133718,68.61599731,debit_card,8
CA-2017-133823,143.9219971,credit_card,5
CA-2017-133865,6.159999847,debit_card,1
CA-2017-133928,431.9760132,credit_card,2
CA-2017-134096,176.5200043,credit_card,3
CA-2017-134152,1209.972046,voucher,1
CA-2017-134194,1414.387939,credit_card,3
CA-2017-134285,1396.755981,credit_card,1
CA-2017-134306,294.6600037,credit_card,5
CA-2017-134404,314.2739868,credit_card,6
CA-2017-134418,40.99000168,credit_card,2
CA-2017-134439,34.58000183,credit_card,10
CA-2017-134495,519.09198,credit_card,6
CA-2017-134565,2224.855957,voucher,7
CA-2017-134607,16,credit_card,1
CA-2017-134635,88.08000183,credit_card,2
CA-2017-134649,854.8800049,credit_card,4
CA-2017-134796,242.352005,credit_card,6
CA-2017-134810,55.72800064,credit_card,6
CA-2017-134838,523.1489868,credit_card,3
CA-2017-134845,325.0159912,credit_card,3
CA-2017-134880,9.960000038,debit_card,10
CA-2017-134915,988.6760254,credit_card,3
CA-2017-134978,1352.031982,credit_card,4
CA-2017-135034,40.17599869,credit_card,5
CA-2017-135069,55.95999908,credit_card,6
CA-2017-135076,123.2559967,credit_card,6
CA-2017-135111,500.2160034,debit_card,2
CA-2017-135167,11.06999969,credit_card,3
CA-2017-135279,968.1660156,debit_card,10
CA-2017-135307,32.27199936,voucher,1
CA-2017-135377,4.920000076,credit_card,8
CA-2017-135587,411.0100098,credit_card,3
CA-2017-135650,19.35000038,credit_card,1
CA-2017-135692,618.9039917,credit_card,2
CA-2017-135783,36.62400055,credit_card,8
CA-2017-135860,1561.355591,credit_card,1
CA-2017-135909,370.1440125,credit_card,1
CA-2017-135937,1590.952026,credit_card,10
CA-2017-136000,100,credit_card,1
CA-2017-136007,223.6399994,credit_card,2
CA-2017-136063,14.25599957,debit_card,1
CA-2017-136238,18.54000092,credit_card,1
CA-2017-136308,105.5199966,credit_card,1
CA-2017-136350,371.5039978,credit_card,2
CA-2017-136364,25.59700012,debit_card,4
CA-2017-136448,1097.645996,credit_card,2
CA-2017-136497,45.84000015,debit_card,1
CA-2017-136511,14.03999996,debit_card,4
CA-2017-136539,136.5039978,credit_card,10
CA-2017-136609,44.7840004,credit_card,2
CA-2017-136623,50.63999939,credit_card,2
CA-2017-136651,152.2400055,credit_card,1
CA-2017-136672,37.68000031,credit_card,3
CA-2017-136826,6.239999771,credit_card,1
CA-2017-136875,310.1199951,credit_card,7
CA-2017-136882,48.68999863,credit_card,2
CA-2017-137001,18.52799988,debit_card,1
CA-2017-137022,31.55999947,credit_card,8
CA-2017-137085,1127.975952,credit_card,1
CA-2017-137099,91.95999908,credit_card,1
CA-2017-137323,33.56800079,credit_card,3
CA-2017-137344,1040.800049,credit_card,6
CA-2017-137365,238,credit_card,5
CA-2017-137414,54.2480011,credit_card,10
CA-2017-137421,1287.449951,credit_card,4
CA-2017-137428,3187.345947,credit_card,5
CA-2017-137449,141.7339935,credit_card,10
CA-2017-137456,11.97599983,credit_card,1
CA-2017-137470,161.5679932,credit_card,10
CA-2017-137498,112.9680023,credit_card,8
CA-2017-137505,109.9499969,debit_card,1
CA-2017-137582,137.352005,debit_card,2
CA-2017-137596,2769.360107,debit_card,10
CA-2017-137624,6.984000206,debit_card,10
CA-2017-137631,15.2159996,credit_card,5
CA-2017-137785,39.88000107,debit_card,3
CA-2017-137876,66.27799988,credit_card,2
CA-2017-138149,1544.504028,credit_card,3
CA-2017-138156,21.93000031,credit_card,1
CA-2017-138163,99.98000336,credit_card,2
CA-2017-138289,412.8880005,credit_card,1
CA-2017-138310,83.95200348,credit_card,7
CA-2017-138380,78.27200317,credit_card,1
CA-2017-138422,30.38400078,debit_card,9
CA-2017-138464,362.0039978,credit_card,10
CA-2017-138548,19.95999908,credit_card,4
CA-2017-138611,716.1439819,credit_card,5
CA-2017-138618,1454.900024,debit_card,2
CA-2017-138779,15.58399963,credit_card,10
CA-2017-138870,69.19999695,credit_card,5
CA-2017-138975,442.1159973,credit_card,3
CA-2017-139080,1032.072021,credit_card,8
CA-2017-139199,730.7440186,credit_card,1
CA-2017-139311,788.6240234,credit_card,1
CA-2017-139353,601.7020264,credit_card,10
CA-2017-139402,49.88000107,credit_card,3
CA-2017-139416,7.895999908,credit_card,3
CA-2017-139437,767.9520264,credit_card,3
CA-2017-139444,723.9199829,credit_card,3
CA-2017-139493,892.223999,credit_card,5
CA-2017-139619,4.368000031,credit_card,8
CA-2017-139661,19.44000053,credit_card,3
CA-2017-139717,52.52000046,credit_card,10
CA-2017-139773,16.68000031,credit_card,1
CA-2017-139787,46.52999878,credit_card,10
CA-2017-139822,990.9180298,credit_card,2
CA-2017-139913,167.6880035,credit_card,10
CA-2017-139948,4899.930176,credit_card,2
CA-2017-140053,65.56800079,credit_card,2
CA-2017-140088,3.380000114,credit_card,5
CA-2017-140151,126.6999969,credit_card,12
CA-2017-140186,1689.218018,credit_card,1
CA-2017-140242,602.6279907,credit_card,3
CA-2017-140298,997.9539795,credit_card,3
CA-2017-140326,405.0679932,voucher,8
CA-2017-140480,117.6640015,credit_card,2
CA-2017-140494,7.992000103,credit_card,1
CA-2017-140508,599.9699707,credit_card,3
CA-2017-140515,40.74000168,credit_card,1
CA-2017-140536,8.279999733,credit_card,8
CA-2017-140585,104.1139984,debit_card,2
CA-2017-140676,27.47999954,credit_card,1
CA-2017-140760,483.4299927,credit_card,8
CA-2017-140781,12.96000004,credit_card,7
CA-2017-140802,88.18800354,credit_card,3
CA-2017-140844,1161.93396,credit_card,1
CA-2017-140872,2270.970947,debit_card,10
CA-2017-140949,3806.137939,credit_card,7
CA-2017-140963,5293.540039,credit_card,5
CA-2017-141103,172.7039948,debit_card,2
CA-2017-141117,1106.540039,credit_card,5
CA-2017-141138,4.730000019,credit_card,10
CA-2017-141201,12.95699978,credit_card,10
CA-2017-141425,6.743999958,credit_card,7
CA-2017-141439,1593.592041,credit_card,2
CA-2017-141446,101.5199966,debit_card,6
CA-2017-141481,22.36800003,credit_card,4
CA-2017-141572,1.440000057,credit_card,3
CA-2017-141614,82.65599823,credit_card,4
CA-2017-141663,95.97000122,credit_card,4
CA-2017-141705,10.15999985,credit_card,10
CA-2017-141719,1399.930054,credit_card,1
CA-2017-141733,491.4184875,debit_card,2
CA-2017-141747,9.539999962,credit_card,4
CA-2017-141782,12.88000011,debit_card,3
CA-2017-141873,1011.75,credit_card,10
CA-2017-141929,115.8799973,credit_card,3
CA-2017-141992,300.5799866,credit_card,2
CA-2017-142034,173.4839935,debit_card,1
CA-2017-142090,33.43199921,credit_card,7
CA-2017-142125,184.0679932,credit_card,2
CA-2017-142174,287.9100037,credit_card,5
CA-2017-142293,2591.560059,credit_card,5
CA-2017-142328,1317.491943,credit_card,8
CA-2017-142342,551.2340088,credit_card,1
CA-2017-142461,705.5440063,credit_card,2
CA-2017-142489,221.0240021,credit_card,4
CA-2017-142622,951.3939819,credit_card,8
CA-2017-142636,291.3699951,credit_card,3
CA-2017-142643,157.0319977,voucher,10
CA-2017-142671,241.5,debit_card,1
CA-2017-142776,33.49200058,credit_card,3
CA-2017-142867,92.56199646,credit_card,17
CA-2017-142888,31.68000031,credit_card,2
CA-2017-142909,11.96000004,credit_card,5
CA-2017-143021,44.9280014,credit_card,8
CA-2017-143035,1575.843994,credit_card,3
CA-2017-143063,175.2259979,credit_card,2
CA-2017-143084,81.91999817,debit_card,4
CA-2017-143112,1286.934814,credit_card,5
CA-2017-143126,279.8999939,debit_card,10
CA-2017-143217,110.1100006,credit_card,6
CA-2017-143245,81.95999908,credit_card,2
CA-2017-143252,280.4400024,credit_card,3
CA-2017-143259,772.9819946,debit_card,2
CA-2017-143294,125.9899979,credit_card,2
CA-2017-143329,64.12000275,credit_card,8
CA-2017-143343,17.30999947,credit_card,4
CA-2017-143378,523.2719727,credit_card,10
CA-2017-143434,32.23199844,credit_card,3
CA-2017-143455,51.9679985,credit_card,3
CA-2017-143567,1901.718994,credit_card,6
CA-2017-143574,157.9440002,credit_card,10
CA-2017-143651,1565.880005,credit_card,2
CA-2017-143658,91.91999817,credit_card,2
CA-2017-143665,138.2700043,credit_card,4
CA-2017-143686,351.1019897,credit_card,10
CA-2017-143756,50.93999863,credit_card,8
CA-2017-143798,256.9920044,credit_card,6
CA-2017-143861,29.36000061,debit_card,2
CA-2017-144036,71.12000275,credit_card,5
CA-2017-144064,2407.320068,credit_card,3
CA-2017-144225,6.079999924,credit_card,4
CA-2017-144365,61.43999863,credit_card,2
CA-2017-144456,172.3760071,credit_card,3
CA-2017-144463,3.200000048,credit_card,1
CA-2017-144484,64.36799622,credit_card,3
CA-2017-144491,1232.771973,credit_card,4
CA-2017-144526,29.43199921,credit_card,8
CA-2017-144568,17.89999962,credit_card,2
CA-2017-144589,21.6420002,credit_card,2
CA-2017-144596,37.00799942,credit_card,10
CA-2017-144638,2237.172119,credit_card,10
CA-2017-144680,18.47999954,credit_card,5
CA-2017-144694,72.40000153,credit_card,10
CA-2017-144750,14.47999954,credit_card,3
CA-2017-144820,479.9519958,credit_card,1
CA-2017-144827,160.9600067,debit_card,6
CA-2017-144848,449.9360046,credit_card,4
CA-2017-144862,237.0879974,credit_card,5
CA-2017-144904,2285.805908,credit_card,1
CA-2017-144932,782.25,credit_card,10
CA-2017-145037,175.423996,credit_card,1
CA-2017-145093,127.9840012,credit_card,10
CA-2017-145128,2.328000069,credit_card,3
CA-2017-145142,99.68000031,credit_card,3
CA-2017-145219,46.85599899,credit_card,3
CA-2017-145226,1842.465942,credit_card,1
CA-2017-145233,726.6959839,credit_card,8
CA-2017-145275,30.82799911,credit_card,10
CA-2017-145310,19.39999962,credit_card,2
